domain_id,keyword,device,country_code,language,last_updated,added,position,volume,sticky,history,last_result,url,tags,updating,last_update_error,sc_data,uid,city,created_at,updated_at
38,keyword_38_22,desktop,US,English,2024-11-27T05:11:14.881Z,2024-11-27T05:11:14.881Z,7,25,false,"{""2024-11-27 05:11:14"":56,""2024-11-26 05:11:14"":55,""2024-11-25 05:11:14"":15,""2024-11-24 05:11:14"":81,""2024-11-23 05:11:14"":31,""2024-11-22 05:11:14"":84,""2024-11-21 05:11:14"":16,""2024-11-20 05:11:14"":42,""2024-11-19 05:11:14"":34,""2024-11-18 05:11:14"":53,""2024-11-17 05:11:14"":30,""2024-11-16 05:11:14"":61,""2024-11-15 05:11:14"":45,""2024-11-14 05:11:14"":47,""2024-11-13 05:11:14"":71,""2024-11-12 05:11:14"":60,""2024-11-11 05:11:14"":16,""2024-11-10 05:11:14"":78,""2024-11-09 05:11:14"":7,""2024-11-08 05:11:14"":32}",[],http://example.com/46873,[],false,{},2024-11-27T05:11:14.881Z,uid_46873,City 46873,2024-11-27T05:11:14.881Z,2024-11-27T05:11:14.881Z
38,keyword_38_23,desktop,US,English,2024-11-27T05:11:14.881Z,2024-11-27T05:11:14.881Z,2,738,true,"{""2024-11-27 05:11:14"":20,""2024-11-26 05:11:14"":2,""2024-11-25 05:11:14"":25,""2024-11-24 05:11:14"":12,""2024-11-23 05:11:14"":77,""2024-11-22 05:11:14"":17,""2024-11-21 05:11:14"":5,""2024-11-20 05:11:14"":14,""2024-11-19 05:11:14"":28,""2024-11-18 05:11:14"":28,""2024-11-17 05:11:14"":99,""2024-11-16 05:11:14"":94,""2024-11-15 05:11:14"":67,""2024-11-14 05:11:14"":31,""2024-11-13 05:11:14"":53,""2024-11-12 05:11:14"":54,""2024-11-11 05:11:14"":14,""2024-11-10 05:11:14"":49,""2024-11-09 05:11:14"":43,""2024-11-08 05:11:14"":43}",[],http://example.com/46874,[],false,{},2024-11-27T05:11:14.881Z,uid_46874,City 46874,2024-11-27T05:11:14.881Z,2024-11-27T05:11:14.881Z
38,keyword_38_24,desktop,US,English,2024-11-27T05:11:14.881Z,2024-11-27T05:11:14.881Z,0,270,true,"{""2024-11-27 05:11:14"":40,""2024-11-26 05:11:14"":7,""2024-11-25 05:11:14"":43,""2024-11-24 05:11:14"":33,""2024-11-23 05:11:14"":96,""2024-11-22 05:11:14"":8,""2024-11-21 05:11:14"":48,""2024-11-20 05:11:14"":54,""2024-11-19 05:11:14"":11,""2024-11-18 05:11:14"":57,""2024-11-17 05:11:14"":59,""2024-11-16 05:11:14"":96,""2024-11-15 05:11:14"":0,""2024-11-14 05:11:14"":39,""2024-11-13 05:11:14"":63,""2024-11-12 05:11:14"":6,""2024-11-11 05:11:14"":13,""2024-11-10 05:11:14"":60,""2024-11-09 05:11:14"":89,""2024-11-08 05:11:14"":4}",[],http://example.com/46875,[],true,{},2024-11-27T05:11:14.881Z,uid_46875,City 46875,2024-11-27T05:11:14.881Z,2024-11-27T05:11:14.881Z
38,keyword_38_25,desktop,US,English,2024-11-27T05:11:14.881Z,2024-11-27T05:11:14.881Z,14,82,true,"{""2024-11-27 05:11:14"":17,""2024-11-26 05:11:14"":72,""2024-11-25 05:11:14"":52,""2024-11-24 05:11:14"":17,""2024-11-23 05:11:14"":97,""2024-11-22 05:11:14"":14,""2024-11-21 05:11:14"":88,""2024-11-20 05:11:14"":73,""2024-11-19 05:11:14"":33,""2024-11-18 05:11:14"":72,""2024-11-17 05:11:14"":82,""2024-11-16 05:11:14"":40,""2024-11-15 05:11:14"":48,""2024-11-14 05:11:14"":42,""2024-11-13 05:11:14"":15,""2024-11-12 05:11:14"":26,""2024-11-11 05:11:14"":64,""2024-11-10 05:11:14"":97,""2024-11-09 05:11:14"":68,""2024-11-08 05:11:14"":41}",[],http://example.com/46876,[],true,{},2024-11-27T05:11:14.881Z,uid_46876,City 46876,2024-11-27T05:11:14.881Z,2024-11-27T05:11:14.881Z
38,keyword_38_26,desktop,US,English,2024-11-27T05:11:14.881Z,2024-11-27T05:11:14.881Z,4,157,true,"{""2024-11-27 05:11:14"":59,""2024-11-26 05:11:14"":97,""2024-11-25 05:11:14"":70,""2024-11-24 05:11:14"":83,""2024-11-23 05:11:14"":87,""2024-11-22 05:11:14"":55,""2024-11-21 05:11:14"":89,""2024-11-20 05:11:14"":18,""2024-11-19 05:11:14"":11,""2024-11-18 05:11:14"":91,""2024-11-17 05:11:14"":31,""2024-11-16 05:11:14"":4,""2024-11-15 05:11:14"":10,""2024-11-14 05:11:14"":44,""2024-11-13 05:11:14"":14,""2024-11-12 05:11:14"":22,""2024-11-11 05:11:14"":53,""2024-11-10 05:11:14"":33,""2024-11-09 05:11:14"":26,""2024-11-08 05:11:14"":19}",[],http://example.com/46877,[],false,{},2024-11-27T05:11:14.881Z,uid_46877,City 46877,2024-11-27T05:11:14.881Z,2024-11-27T05:11:14.881Z
38,keyword_38_27,desktop,US,English,2024-11-27T05:11:14.881Z,2024-11-27T05:11:14.881Z,12,394,true,"{""2024-11-27 05:11:14"":96,""2024-11-26 05:11:14"":18,""2024-11-25 05:11:14"":12,""2024-11-24 05:11:14"":53,""2024-11-23 05:11:14"":68,""2024-11-22 05:11:14"":21,""2024-11-21 05:11:14"":50,""2024-11-20 05:11:14"":77,""2024-11-19 05:11:14"":67,""2024-11-18 05:11:14"":14,""2024-11-17 05:11:14"":98,""2024-11-16 05:11:14"":67,""2024-11-15 05:11:14"":15,""2024-11-14 05:11:14"":86,""2024-11-13 05:11:14"":73,""2024-11-12 05:11:14"":71,""2024-11-11 05:11:14"":46,""2024-11-10 05:11:14"":81,""2024-11-09 05:11:14"":70,""2024-11-08 05:11:14"":86}",[],http://example.com/46878,[],false,{},2024-11-27T05:11:14.881Z,uid_46878,City 46878,2024-11-27T05:11:14.881Z,2024-11-27T05:11:14.881Z
38,keyword_38_28,desktop,US,English,2024-11-27T05:11:14.881Z,2024-11-27T05:11:14.881Z,3,784,true,"{""2024-11-27 05:11:14"":84,""2024-11-26 05:11:14"":64,""2024-11-25 05:11:14"":3,""2024-11-24 05:11:14"":56,""2024-11-23 05:11:14"":66,""2024-11-22 05:11:14"":83,""2024-11-21 05:11:14"":41,""2024-11-20 05:11:14"":11,""2024-11-19 05:11:14"":97,""2024-11-18 05:11:14"":70,""2024-11-17 05:11:14"":60,""2024-11-16 05:11:14"":54,""2024-11-15 05:11:14"":79,""2024-11-14 05:11:14"":28,""2024-11-13 05:11:14"":36,""2024-11-12 05:11:14"":23,""2024-11-11 05:11:14"":14,""2024-11-10 05:11:14"":77,""2024-11-09 05:11:14"":36,""2024-11-08 05:11:14"":51}",[],http://example.com/46879,[],false,{},2024-11-27T05:11:14.881Z,uid_46879,City 46879,2024-11-27T05:11:14.881Z,2024-11-27T05:11:14.881Z
38,keyword_38_29,desktop,US,English,2024-11-27T05:11:14.881Z,2024-11-27T05:11:14.881Z,0,972,false,"{""2024-11-27 05:11:14"":60,""2024-11-26 05:11:14"":25,""2024-11-25 05:11:14"":3,""2024-11-24 05:11:14"":16,""2024-11-23 05:11:14"":65,""2024-11-22 05:11:14"":73,""2024-11-21 05:11:14"":28,""2024-11-20 05:11:14"":90,""2024-11-19 05:11:14"":4,""2024-11-18 05:11:14"":79,""2024-11-17 05:11:14"":95,""2024-11-16 05:11:14"":0,""2024-11-15 05:11:14"":39,""2024-11-14 05:11:14"":24,""2024-11-13 05:11:14"":93,""2024-11-12 05:11:14"":70,""2024-11-11 05:11:14"":65,""2024-11-10 05:11:14"":34,""2024-11-09 05:11:14"":64,""2024-11-08 05:11:14"":68}",[],http://example.com/46880,[],true,{},2024-11-27T05:11:14.881Z,uid_46880,City 46880,2024-11-27T05:11:14.881Z,2024-11-27T05:11:14.881Z
38,keyword_38_30,desktop,US,English,2024-11-27T05:11:14.881Z,2024-11-27T05:11:14.881Z,5,336,true,"{""2024-11-27 05:11:14"":61,""2024-11-26 05:11:14"":32,""2024-11-25 05:11:14"":16,""2024-11-24 05:11:14"":80,""2024-11-23 05:11:14"":84,""2024-11-22 05:11:14"":50,""2024-11-21 05:11:14"":35,""2024-11-20 05:11:14"":66,""2024-11-19 05:11:14"":86,""2024-11-18 05:11:14"":65,""2024-11-17 05:11:14"":37,""2024-11-16 05:11:14"":74,""2024-11-15 05:11:14"":32,""2024-11-14 05:11:14"":69,""2024-11-13 05:11:14"":28,""2024-11-12 05:11:14"":70,""2024-11-11 05:11:14"":5,""2024-11-10 05:11:14"":7,""2024-11-09 05:11:14"":23,""2024-11-08 05:11:14"":11}",[],http://example.com/46881,[],false,{},2024-11-27T05:11:14.881Z,uid_46881,City 46881,2024-11-27T05:11:14.881Z,2024-11-27T05:11:14.881Z
38,keyword_38_31,desktop,US,English,2024-11-27T05:11:14.881Z,2024-11-27T05:11:14.881Z,1,338,false,"{""2024-11-27 05:11:14"":12,""2024-11-26 05:11:14"":33,""2024-11-25 05:11:14"":46,""2024-11-24 05:11:14"":69,""2024-11-23 05:11:14"":72,""2024-11-22 05:11:14"":51,""2024-11-21 05:11:14"":32,""2024-11-20 05:11:14"":62,""2024-11-19 05:11:14"":59,""2024-11-18 05:11:14"":75,""2024-11-17 05:11:14"":2,""2024-11-16 05:11:14"":60,""2024-11-15 05:11:14"":95,""2024-11-14 05:11:14"":30,""2024-11-13 05:11:14"":82,""2024-11-12 05:11:14"":90,""2024-11-11 05:11:14"":1,""2024-11-10 05:11:14"":93,""2024-11-09 05:11:14"":28,""2024-11-08 05:11:14"":97}",[],http://example.com/46882,[],false,{},2024-11-27T05:11:14.881Z,uid_46882,City 46882,2024-11-27T05:11:14.881Z,2024-11-27T05:11:14.881Z
38,keyword_38_32,desktop,US,English,2024-11-27T05:11:14.881Z,2024-11-27T05:11:14.881Z,1,991,false,"{""2024-11-27 05:11:14"":26,""2024-11-26 05:11:14"":20,""2024-11-25 05:11:14"":51,""2024-11-24 05:11:14"":19,""2024-11-23 05:11:14"":9,""2024-11-22 05:11:14"":68,""2024-11-21 05:11:14"":62,""2024-11-20 05:11:14"":63,""2024-11-19 05:11:14"":1,""2024-11-18 05:11:14"":95,""2024-11-17 05:11:14"":12,""2024-11-16 05:11:14"":89,""2024-11-15 05:11:14"":29,""2024-11-14 05:11:14"":38,""2024-11-13 05:11:14"":80,""2024-11-12 05:11:14"":69,""2024-11-11 05:11:14"":5,""2024-11-10 05:11:14"":7,""2024-11-09 05:11:14"":19,""2024-11-08 05:11:14"":64}",[],http://example.com/46883,[],true,{},2024-11-27T05:11:14.881Z,uid_46883,City 46883,2024-11-27T05:11:14.881Z,2024-11-27T05:11:14.881Z
38,keyword_38_33,desktop,US,English,2024-11-27T05:11:14.881Z,2024-11-27T05:11:14.881Z,3,841,true,"{""2024-11-27 05:11:14"":85,""2024-11-26 05:11:14"":69,""2024-11-25 05:11:14"":75,""2024-11-24 05:11:14"":51,""2024-11-23 05:11:14"":35,""2024-11-22 05:11:14"":45,""2024-11-21 05:11:14"":8,""2024-11-20 05:11:14"":37,""2024-11-19 05:11:14"":26,""2024-11-18 05:11:14"":15,""2024-11-17 05:11:14"":30,""2024-11-16 05:11:14"":30,""2024-11-15 05:11:14"":72,""2024-11-14 05:11:14"":79,""2024-11-13 05:11:14"":82,""2024-11-12 05:11:14"":5,""2024-11-11 05:11:14"":25,""2024-11-10 05:11:14"":55,""2024-11-09 05:11:14"":51,""2024-11-08 05:11:14"":3}",[],http://example.com/46884,[],false,{},2024-11-27T05:11:14.881Z,uid_46884,City 46884,2024-11-27T05:11:14.881Z,2024-11-27T05:11:14.881Z
38,keyword_38_34,desktop,US,English,2024-11-27T05:11:14.881Z,2024-11-27T05:11:14.881Z,8,754,true,"{""2024-11-27 05:11:14"":33,""2024-11-26 05:11:14"":40,""2024-11-25 05:11:14"":90,""2024-11-24 05:11:14"":76,""2024-11-23 05:11:14"":23,""2024-11-22 05:11:14"":53,""2024-11-21 05:11:14"":23,""2024-11-20 05:11:14"":85,""2024-11-19 05:11:14"":9,""2024-11-18 05:11:14"":37,""2024-11-17 05:11:14"":62,""2024-11-16 05:11:14"":74,""2024-11-15 05:11:14"":49,""2024-11-14 05:11:14"":88,""2024-11-13 05:11:14"":28,""2024-11-12 05:11:14"":89,""2024-11-11 05:11:14"":97,""2024-11-10 05:11:14"":75,""2024-11-09 05:11:14"":8,""2024-11-08 05:11:14"":57}",[],http://example.com/46885,[],false,{},2024-11-27T05:11:14.881Z,uid_46885,City 46885,2024-11-27T05:11:14.881Z,2024-11-27T05:11:14.881Z
38,keyword_38_35,desktop,US,English,2024-11-27T05:11:14.881Z,2024-11-27T05:11:14.881Z,12,213,false,"{""2024-11-27 05:11:14"":36,""2024-11-26 05:11:14"":57,""2024-11-25 05:11:14"":73,""2024-11-24 05:11:14"":34,""2024-11-23 05:11:14"":99,""2024-11-22 05:11:14"":31,""2024-11-21 05:11:14"":55,""2024-11-20 05:11:14"":77,""2024-11-19 05:11:14"":83,""2024-11-18 05:11:14"":57,""2024-11-17 05:11:14"":47,""2024-11-16 05:11:14"":16,""2024-11-15 05:11:14"":52,""2024-11-14 05:11:14"":12,""2024-11-13 05:11:14"":58,""2024-11-12 05:11:14"":54,""2024-11-11 05:11:14"":22,""2024-11-10 05:11:14"":75,""2024-11-09 05:11:14"":51,""2024-11-08 05:11:14"":82}",[],http://example.com/46886,[],false,{},2024-11-27T05:11:14.881Z,uid_46886,City 46886,2024-11-27T05:11:14.881Z,2024-11-27T05:11:14.881Z
38,keyword_38_36,desktop,US,English,2024-11-27T05:11:14.881Z,2024-11-27T05:11:14.881Z,10,4,false,"{""2024-11-27 05:11:14"":81,""2024-11-26 05:11:14"":30,""2024-11-25 05:11:14"":53,""2024-11-24 05:11:14"":42,""2024-11-23 05:11:14"":40,""2024-11-22 05:11:14"":59,""2024-11-21 05:11:14"":72,""2024-11-20 05:11:14"":64,""2024-11-19 05:11:14"":10,""2024-11-18 05:11:14"":20,""2024-11-17 05:11:14"":54,""2024-11-16 05:11:14"":62,""2024-11-15 05:11:14"":75,""2024-11-14 05:11:14"":37,""2024-11-13 05:11:14"":62,""2024-11-12 05:11:14"":97,""2024-11-11 05:11:14"":61,""2024-11-10 05:11:14"":97,""2024-11-09 05:11:14"":69,""2024-11-08 05:11:14"":13}",[],http://example.com/46887,[],true,{},2024-11-27T05:11:14.881Z,uid_46887,City 46887,2024-11-27T05:11:14.881Z,2024-11-27T05:11:14.881Z
38,keyword_38_37,desktop,US,English,2024-11-27T05:11:14.881Z,2024-11-27T05:11:14.881Z,9,447,false,"{""2024-11-27 05:11:14"":61,""2024-11-26 05:11:14"":85,""2024-11-25 05:11:14"":40,""2024-11-24 05:11:14"":34,""2024-11-23 05:11:14"":28,""2024-11-22 05:11:14"":88,""2024-11-21 05:11:14"":29,""2024-11-20 05:11:14"":49,""2024-11-19 05:11:14"":98,""2024-11-18 05:11:14"":36,""2024-11-17 05:11:14"":54,""2024-11-16 05:11:14"":22,""2024-11-15 05:11:14"":59,""2024-11-14 05:11:14"":20,""2024-11-13 05:11:14"":47,""2024-11-12 05:11:14"":61,""2024-11-11 05:11:14"":75,""2024-11-10 05:11:14"":45,""2024-11-09 05:11:14"":16,""2024-11-08 05:11:14"":9}",[],http://example.com/46888,[],false,{},2024-11-27T05:11:14.882Z,uid_46888,City 46888,2024-11-27T05:11:14.882Z,2024-11-27T05:11:14.882Z
38,keyword_38_38,desktop,US,English,2024-11-27T05:11:14.882Z,2024-11-27T05:11:14.882Z,5,488,false,"{""2024-11-27 05:11:14"":52,""2024-11-26 05:11:14"":5,""2024-11-25 05:11:14"":53,""2024-11-24 05:11:14"":52,""2024-11-23 05:11:14"":26,""2024-11-22 05:11:14"":30,""2024-11-21 05:11:14"":47,""2024-11-20 05:11:14"":31,""2024-11-19 05:11:14"":94,""2024-11-18 05:11:14"":75,""2024-11-17 05:11:14"":72,""2024-11-16 05:11:14"":59,""2024-11-15 05:11:14"":81,""2024-11-14 05:11:14"":30,""2024-11-13 05:11:14"":16,""2024-11-12 05:11:14"":79,""2024-11-11 05:11:14"":25,""2024-11-10 05:11:14"":45,""2024-11-09 05:11:14"":24,""2024-11-08 05:11:14"":81}",[],http://example.com/46889,[],true,{},2024-11-27T05:11:14.882Z,uid_46889,City 46889,2024-11-27T05:11:14.882Z,2024-11-27T05:11:14.882Z
38,keyword_38_39,desktop,US,English,2024-11-27T05:11:14.882Z,2024-11-27T05:11:14.882Z,0,802,true,"{""2024-11-27 05:11:14"":1,""2024-11-26 05:11:14"":86,""2024-11-25 05:11:14"":98,""2024-11-24 05:11:14"":15,""2024-11-23 05:11:14"":0,""2024-11-22 05:11:14"":82,""2024-11-21 05:11:14"":91,""2024-11-20 05:11:14"":25,""2024-11-19 05:11:14"":72,""2024-11-18 05:11:14"":49,""2024-11-17 05:11:14"":92,""2024-11-16 05:11:14"":58,""2024-11-15 05:11:14"":7,""2024-11-14 05:11:14"":67,""2024-11-13 05:11:14"":99,""2024-11-12 05:11:14"":18,""2024-11-11 05:11:14"":9,""2024-11-10 05:11:14"":74,""2024-11-09 05:11:14"":12,""2024-11-08 05:11:14"":12}",[],http://example.com/46890,[],false,{},2024-11-27T05:11:14.882Z,uid_46890,City 46890,2024-11-27T05:11:14.882Z,2024-11-27T05:11:14.882Z
38,keyword_38_40,desktop,US,English,2024-11-27T05:11:14.882Z,2024-11-27T05:11:14.882Z,2,403,true,"{""2024-11-27 05:11:14"":99,""2024-11-26 05:11:14"":96,""2024-11-25 05:11:14"":2,""2024-11-24 05:11:14"":76,""2024-11-23 05:11:14"":59,""2024-11-22 05:11:14"":38,""2024-11-21 05:11:14"":86,""2024-11-20 05:11:14"":58,""2024-11-19 05:11:14"":41,""2024-11-18 05:11:14"":16,""2024-11-17 05:11:14"":46,""2024-11-16 05:11:14"":48,""2024-11-15 05:11:14"":62,""2024-11-14 05:11:14"":76,""2024-11-13 05:11:14"":99,""2024-11-12 05:11:14"":87,""2024-11-11 05:11:14"":50,""2024-11-10 05:11:14"":97,""2024-11-09 05:11:14"":39,""2024-11-08 05:11:14"":24}",[],http://example.com/46891,[],true,{},2024-11-27T05:11:14.882Z,uid_46891,City 46891,2024-11-27T05:11:14.882Z,2024-11-27T05:11:14.882Z
38,keyword_38_41,desktop,US,English,2024-11-27T05:11:14.882Z,2024-11-27T05:11:14.882Z,8,48,false,"{""2024-11-27 05:11:14"":37,""2024-11-26 05:11:14"":32,""2024-11-25 05:11:14"":82,""2024-11-24 05:11:14"":24,""2024-11-23 05:11:14"":9,""2024-11-22 05:11:14"":53,""2024-11-21 05:11:14"":86,""2024-11-20 05:11:14"":21,""2024-11-19 05:11:14"":68,""2024-11-18 05:11:14"":44,""2024-11-17 05:11:14"":60,""2024-11-16 05:11:14"":58,""2024-11-15 05:11:14"":48,""2024-11-14 05:11:14"":55,""2024-11-13 05:11:14"":9,""2024-11-12 05:11:14"":8,""2024-11-11 05:11:14"":39,""2024-11-10 05:11:14"":56,""2024-11-09 05:11:14"":36,""2024-11-08 05:11:14"":37}",[],http://example.com/46892,[],true,{},2024-11-27T05:11:14.882Z,uid_46892,City 46892,2024-11-27T05:11:14.882Z,2024-11-27T05:11:14.882Z
38,keyword_38_42,desktop,US,English,2024-11-27T05:11:14.882Z,2024-11-27T05:11:14.882Z,11,740,true,"{""2024-11-27 05:11:14"":11,""2024-11-26 05:11:14"":74,""2024-11-25 05:11:14"":74,""2024-11-24 05:11:14"":99,""2024-11-23 05:11:14"":31,""2024-11-22 05:11:14"":28,""2024-11-21 05:11:14"":97,""2024-11-20 05:11:14"":69,""2024-11-19 05:11:14"":62,""2024-11-18 05:11:14"":59,""2024-11-17 05:11:14"":21,""2024-11-16 05:11:14"":75,""2024-11-15 05:11:14"":32,""2024-11-14 05:11:14"":43,""2024-11-13 05:11:14"":36,""2024-11-12 05:11:14"":25,""2024-11-11 05:11:14"":51,""2024-11-10 05:11:14"":65,""2024-11-09 05:11:14"":89,""2024-11-08 05:11:14"":32}",[],http://example.com/46893,[],true,{},2024-11-27T05:11:14.882Z,uid_46893,City 46893,2024-11-27T05:11:14.882Z,2024-11-27T05:11:14.882Z
38,keyword_38_43,desktop,US,English,2024-11-27T05:11:14.882Z,2024-11-27T05:11:14.882Z,5,985,true,"{""2024-11-27 05:11:14"":23,""2024-11-26 05:11:14"":48,""2024-11-25 05:11:14"":27,""2024-11-24 05:11:14"":52,""2024-11-23 05:11:14"":82,""2024-11-22 05:11:14"":8,""2024-11-21 05:11:14"":92,""2024-11-20 05:11:14"":18,""2024-11-19 05:11:14"":24,""2024-11-18 05:11:14"":37,""2024-11-17 05:11:14"":20,""2024-11-16 05:11:14"":19,""2024-11-15 05:11:14"":5,""2024-11-14 05:11:14"":88,""2024-11-13 05:11:14"":5,""2024-11-12 05:11:14"":13,""2024-11-11 05:11:14"":17,""2024-11-10 05:11:14"":80,""2024-11-09 05:11:14"":91,""2024-11-08 05:11:14"":86}",[],http://example.com/46894,[],true,{},2024-11-27T05:11:14.882Z,uid_46894,City 46894,2024-11-27T05:11:14.882Z,2024-11-27T05:11:14.882Z
38,keyword_38_44,desktop,US,English,2024-11-27T05:11:14.882Z,2024-11-27T05:11:14.882Z,15,249,true,"{""2024-11-27 05:11:14"":18,""2024-11-26 05:11:14"":32,""2024-11-25 05:11:14"":67,""2024-11-24 05:11:14"":51,""2024-11-23 05:11:14"":70,""2024-11-22 05:11:14"":26,""2024-11-21 05:11:14"":45,""2024-11-20 05:11:14"":61,""2024-11-19 05:11:14"":86,""2024-11-18 05:11:14"":99,""2024-11-17 05:11:14"":48,""2024-11-16 05:11:14"":38,""2024-11-15 05:11:14"":15,""2024-11-14 05:11:14"":80,""2024-11-13 05:11:14"":59,""2024-11-12 05:11:14"":35,""2024-11-11 05:11:14"":71,""2024-11-10 05:11:14"":55,""2024-11-09 05:11:14"":16,""2024-11-08 05:11:14"":28}",[],http://example.com/46895,[],true,{},2024-11-27T05:11:14.882Z,uid_46895,City 46895,2024-11-27T05:11:14.882Z,2024-11-27T05:11:14.882Z
38,keyword_38_45,desktop,US,English,2024-11-27T05:11:14.882Z,2024-11-27T05:11:14.882Z,8,643,true,"{""2024-11-27 05:11:14"":17,""2024-11-26 05:11:14"":23,""2024-11-25 05:11:14"":93,""2024-11-24 05:11:14"":19,""2024-11-23 05:11:14"":20,""2024-11-22 05:11:14"":83,""2024-11-21 05:11:14"":48,""2024-11-20 05:11:14"":12,""2024-11-19 05:11:14"":54,""2024-11-18 05:11:14"":73,""2024-11-17 05:11:14"":24,""2024-11-16 05:11:14"":8,""2024-11-15 05:11:14"":33,""2024-11-14 05:11:14"":47,""2024-11-13 05:11:14"":59,""2024-11-12 05:11:14"":78,""2024-11-11 05:11:14"":69,""2024-11-10 05:11:14"":25,""2024-11-09 05:11:14"":40,""2024-11-08 05:11:14"":72}",[],http://example.com/46896,[],true,{},2024-11-27T05:11:14.882Z,uid_46896,City 46896,2024-11-27T05:11:14.882Z,2024-11-27T05:11:14.882Z
38,keyword_38_46,desktop,US,English,2024-11-27T05:11:14.882Z,2024-11-27T05:11:14.882Z,15,712,false,"{""2024-11-27 05:11:14"":15,""2024-11-26 05:11:14"":15,""2024-11-25 05:11:14"":94,""2024-11-24 05:11:14"":24,""2024-11-23 05:11:14"":44,""2024-11-22 05:11:14"":42,""2024-11-21 05:11:14"":54,""2024-11-20 05:11:14"":20,""2024-11-19 05:11:14"":19,""2024-11-18 05:11:14"":61,""2024-11-17 05:11:14"":54,""2024-11-16 05:11:14"":51,""2024-11-15 05:11:14"":62,""2024-11-14 05:11:14"":17,""2024-11-13 05:11:14"":44,""2024-11-12 05:11:14"":16,""2024-11-11 05:11:14"":85,""2024-11-10 05:11:14"":25,""2024-11-09 05:11:14"":89,""2024-11-08 05:11:14"":53}",[],http://example.com/46897,[],false,{},2024-11-27T05:11:14.882Z,uid_46897,City 46897,2024-11-27T05:11:14.882Z,2024-11-27T05:11:14.882Z
38,keyword_38_47,desktop,US,English,2024-11-27T05:11:14.882Z,2024-11-27T05:11:14.882Z,2,271,false,"{""2024-11-27 05:11:14"":95,""2024-11-26 05:11:14"":78,""2024-11-25 05:11:14"":45,""2024-11-24 05:11:14"":96,""2024-11-23 05:11:14"":94,""2024-11-22 05:11:14"":92,""2024-11-21 05:11:14"":34,""2024-11-20 05:11:14"":77,""2024-11-19 05:11:14"":68,""2024-11-18 05:11:14"":2,""2024-11-17 05:11:14"":76,""2024-11-16 05:11:14"":63,""2024-11-15 05:11:14"":83,""2024-11-14 05:11:14"":38,""2024-11-13 05:11:14"":44,""2024-11-12 05:11:14"":50,""2024-11-11 05:11:14"":71,""2024-11-10 05:11:14"":45,""2024-11-09 05:11:14"":68,""2024-11-08 05:11:14"":28}",[],http://example.com/46898,[],false,{},2024-11-27T05:11:14.882Z,uid_46898,City 46898,2024-11-27T05:11:14.882Z,2024-11-27T05:11:14.882Z
38,keyword_38_48,desktop,US,English,2024-11-27T05:11:14.882Z,2024-11-27T05:11:14.882Z,1,697,true,"{""2024-11-27 05:11:14"":2,""2024-11-26 05:11:14"":1,""2024-11-25 05:11:14"":9,""2024-11-24 05:11:14"":14,""2024-11-23 05:11:14"":19,""2024-11-22 05:11:14"":58,""2024-11-21 05:11:14"":1,""2024-11-20 05:11:14"":68,""2024-11-19 05:11:14"":52,""2024-11-18 05:11:14"":38,""2024-11-17 05:11:14"":75,""2024-11-16 05:11:14"":31,""2024-11-15 05:11:14"":97,""2024-11-14 05:11:14"":95,""2024-11-13 05:11:14"":11,""2024-11-12 05:11:14"":17,""2024-11-11 05:11:14"":29,""2024-11-10 05:11:14"":80,""2024-11-09 05:11:14"":49,""2024-11-08 05:11:14"":86}",[],http://example.com/46899,[],false,{},2024-11-27T05:11:14.882Z,uid_46899,City 46899,2024-11-27T05:11:14.882Z,2024-11-27T05:11:14.882Z
38,keyword_38_49,desktop,US,English,2024-11-27T05:11:14.882Z,2024-11-27T05:11:14.882Z,3,536,true,"{""2024-11-27 05:11:14"":31,""2024-11-26 05:11:14"":79,""2024-11-25 05:11:14"":87,""2024-11-24 05:11:14"":61,""2024-11-23 05:11:14"":55,""2024-11-22 05:11:14"":62,""2024-11-21 05:11:14"":82,""2024-11-20 05:11:14"":52,""2024-11-19 05:11:14"":62,""2024-11-18 05:11:14"":33,""2024-11-17 05:11:14"":60,""2024-11-16 05:11:14"":52,""2024-11-15 05:11:14"":86,""2024-11-14 05:11:14"":28,""2024-11-13 05:11:14"":94,""2024-11-12 05:11:14"":19,""2024-11-11 05:11:14"":28,""2024-11-10 05:11:14"":37,""2024-11-09 05:11:14"":3,""2024-11-08 05:11:14"":19}",[],http://example.com/46900,[],true,{},2024-11-27T05:11:14.882Z,uid_46900,City 46900,2024-11-27T05:11:14.882Z,2024-11-27T05:11:14.882Z
39,keyword_39_0,desktop,US,English,2024-11-27T05:11:14.882Z,2024-11-27T05:11:14.882Z,1,973,true,"{""2024-11-27 05:11:14"":80,""2024-11-26 05:11:14"":55,""2024-11-25 05:11:14"":30,""2024-11-24 05:11:14"":59,""2024-11-23 05:11:14"":58,""2024-11-22 05:11:14"":42,""2024-11-21 05:11:14"":35,""2024-11-20 05:11:14"":68,""2024-11-19 05:11:14"":88,""2024-11-18 05:11:14"":78,""2024-11-17 05:11:14"":1,""2024-11-16 05:11:14"":26,""2024-11-15 05:11:14"":96,""2024-11-14 05:11:14"":43,""2024-11-13 05:11:14"":31,""2024-11-12 05:11:14"":12,""2024-11-11 05:11:14"":35,""2024-11-10 05:11:14"":56,""2024-11-09 05:11:14"":74,""2024-11-08 05:11:14"":9}",[],http://example.com/49401,[],false,{},2024-11-27T05:11:14.882Z,uid_49401,City 49401,2024-11-27T05:11:14.882Z,2024-11-27T05:11:14.882Z
